CAS	LF	401	Undergraduate Prerequisites: approval of the Honors Committee.	None
CAS	LF	402	Undergraduate Prerequisites: approval of the Honors Committee.	None
CAS	LF	453	Undergraduate Prerequisites: CAS LF 350.	Topic for Fall 2014: Theaters of Deception. Paradoxes of the theater. Topics include: the spectator's deception and theatrical illusion; the actor's complicity and craft in generating emotions; conflicts between Church, State, and theater. Features student theater performances. Authors studied: Corneille, Molière, Rotrou, Marivaux, and Diderot.
CAS	LF	455	Undergraduate Prerequisites: CAS LF 350.	Topic for Fall 2015: Paris in Nineteenth-Century French Literature. Representations of Paris in the works of  such authors as Balzac, Baudelaire, Hugo, Flaubert, and Zola. Exploration of cultural contexts:  Haussmann's renovations, photography, art, and popular culture.
CAS	LF	456	Undergraduate Prerequisites: CAS LF 350	An examination of postcolonial novels by contemporary writers. Discussion of linguistic and literary issues  related to the process of decolonization, the usage of the French language today, and the renewal of  aesthetics.
CAS	LF	457	Undergraduate Prerequisites: CAS LF 350.	Explores French literature at the time of France's political and cultural emergence.  Analyzes France's nation-formation through military expansion, relationship with the Catholic Church, cultivation of language, and France's cultural prestige through chivalric ideals, women's roles and voices, scholastic education.
CAS	LF	460	Undergraduate Prerequisites: CAS LF 350.	A close study of the major literary movements from the beginning of the century to the "Nouveau Roman," through an analysis of representative works by Proust, Gide, Sartre, Camus, Beckett, Valéry, Apollinaire, and René Char.
CAS	LF	469	Undergraduate Prerequisites: CASLF350 or equivalent, or consent of instructor. If registering for CASLF469E: admission to the Paris Internship Program as well.	Examines the shaping of French identity in French and Francophone films. Special attention to issues of  family and education, discrimination, religion, and language. Questions of marginalization and of  citizenship are discussed in relation to immigration and ethnicity. During Fall 2015, the Charles River  Campus version of this course is also offered as CAS CI 490 B1.
CAS	LF	491	Undergraduate Prerequisites: consent of department and CAS Academic Advising, 100 Bay State Rd., Room 401.	Application form available in CAS Academic Advising.
CAS	LF	492	Undergraduate Prerequisites: consent of department and CAS Academic Advising, 100 Bay State Rd., Room 401.	Application form available in CAS Academic Advising.
CAS	LF	502	Undergraduate Prerequisites: CAS LF 303; AND CASLX250 or equivalent; or consent of instructor.	Investigation of the syntactic and logical relations in French, with occasional comparison to Quebecois, and  to English and other languages. Students will discover structural properties through frequent problem sets.  Conducted in French.
CAS	LF	503	Undergraduate Prerequisites: CAS LF 303; AND CASLX250 or equivalent; or consent of instructor.	The sound system of standard French, with comparison to Québecois. Questions about the mental  representation of linguistic information, processes of word formation, and language variation and change  are discussed. Frequent problem sets allow students to discover linguistic regularities. Conducted in  French.
CAS	LF	551	Undergraduate Prerequisites: CAS LF 350; and one 400-level literature course.	Origins and definitions of major theatrical forms, especially tragedy. Close analysis of both theoretical and theatrical texts. Application of dramatic theory (Artaud, Grotowski) to plays by Claudel, Cocteau, Giraudoux, Anouilh, Genet, Beckett, and others.
CAS	LF	556	Undergraduate Prerequisites: CAS LF 350.	Analysis of classic French films by Vigo, Renoir, Carné, Malle, Bresson, Godard, and Truffaut as well as later   twentieth and early twenty-first century works. Weekly screenings, reading of literary models and film   theory. Also offered as CAS CI 562.
CAS	LF	562	Undergraduate Prerequisites: CAS LF 350;  and 400-level literature course.	Seventeenth-century developments in classical theater, the novel, poetry, and fairy tales in relation to the  vision of an all-powerful monarchy. Creative responses to a culture of constraint, as seen in works of  Corneille, Racine, Molière, La Fayette, La Fontaine, Aulnoy. Cannot be taken for credit in addition to CAS LF 452.
CAS	LF	563	Undergraduate Prerequisites: CAS LF 350; 350 and one 400-level literature course.	Development of French tragedy from the early part of the century though the classical period as illustrated   in the plays of Corneille, Racine. Discussion of critical studies by Spitzer, Starobinski, Goldmann;   contemporary critical theory from Foucault, Agamben, Butler, and Honig.
CAS	LF	565	Undergraduate Prerequisites: CAS LF 350; and one 400-level literature course.	Just what is "courtly literature"? Using le roi Arthur, Guenièvre, Lancelot, and Merlin as guides, this course follows the intertwined evolution of courtly romance and Arthur's very particular court romances. Also analyses issues of authorship and authority, social critique, and the emergence of "fiction".
CAS	LF	569	Undergraduate Prerequisites: CAS LF 350; and one LF 400-level literature course.	Topic for Spring 2015: Algeria in Words and Images: from Yesterday to Today. Close reading of selected   texts and films by major writers and filmmakers. Attention to postcolonial criticism, imaginary, imagery,   gender, location. Focus on re-appropriation of history, writing of violence, exoticism, memory, migration.   Also offered as CAS CI 590 C1.
CAS	LF	571	Undergraduate Prerequisites: CAS LF 350; and one 400-level literature course.	Topic for Spring 2016: Mallarmé, the Fate of Reading. An examination of the poetry and prose of one of  the limit-cases of French literature and of the readings he has elicited from such crucial figures in the  history of French thought as Sartre, Blanchot, Mauron, Richard, Derrida, and Rancière.
CAS	LF	575	Undergraduate Prerequisites: CAS LF 350; and one LF 400-level literature course.	Emphasizes the impact of the discovery of the New World, the Wars of Religion, and early print culture on  French society and letters. Special attention given to Montaigne's Essays. Additional authors studied may  include Du Bellay, Rabelais, de Léry, or Marguerite de Navarre.
CAS	LF	586	None	Explores how European filmmakers have approached filmmaking more as a theoretical activity than as  entertainment. Students learn the tools of cinematic analysis and apply them to a series of seminal  (predominantly French) films, each suggesting a particular theory of film itself. Class conducted in English;  films with subtitles.
CAS	LG	111	None	For beginners or according to placement test results. Introduction to grammar, vocabulary, structure of German, emphasizing the four basic skills: speaking, writing, listening, and reading. (If CAS LG 112 or a more advanced college-level course has been completed, this course may not be taken for credit.)
CAS	LG	112	Undergraduate Prerequisites: CAS LG 111; or placement test results.	Continues study and practice of the basic skills of speaking, writing, and reading German. Conversational dialogues, reading of short texts, grammar sessions, compositions. Conducted in German. (If a more advanced college-level course has been completed, this course may not be taken for credit.)
CAS	LG	113	None	Part I: Eight-week intensive German course for beginners or according to placement test results.  Introduction to grammar, vocabulary, and structure of German, emphasizing the basic communication skills: speaking, writing, listening, and reading.  Part II: Continuation of the study and practice of speaking, writing listening, and reading German.  Includes conversational dialogues, reading of short texts, grammar sessions, and compositions.  Meets two hours a week for the remainder of the semester. 4 cr.
CAS	LG	211	Undergraduate Prerequisites: CAS LG 112; or placement test results.	Further development of communicative skills acquired in the first year, emphasizing both production (speaking, writing) and comprehension (listening, reading). Grammar review. Reading and discussion of selected short stories, poetry, and plays as well as nonliterary texts. Conducted in German.
CAS	LG	212	Undergraduate Prerequisites: CAS LG 211; or placement test results.	Continued development of communicative skills and strategies for functioning socially in German-language contexts. Students learn to understand literary and nonliterary texts. Conducted in German.
CAS	LG	250	None	Introduction to the major works of German literature, emphasizing methods of close reading and the art of  critical writing. Texts by Johannes von Saaz, J.W. Goethe, Heinrich von Kleist, Georg Büchner, Robert Musil,  Ingeborg Bachmann and others. Carries humanities divisional credit in CAS. May be taken for WR 150  credit.
CAS	LG	280	None	Topic for Spring 2013: Franz Kafka and His World. The oeuvre of Franz Kafka--novels, short prose fiction,  aphorisms and diaries--read in the context of major movements of early twentieth-century European  culture: modernism, Expressionist cinema, Freudian thought, and the "Jewish Question." Carries humanities  divisional credit in CAS.
CAS	LG	282	None	Study of the three radical and influential German thinkers. Marx's German Ideology, Communist Manifesto, Grundrisse, Capital; Nietzsche's Beyond Good/Evil, Genealogy of Morals; Freud's Outline, Introductory Lectures, Civilization and Its Discontents. Cannot be taken for credit by students who have completed CAS LG 475. Also offered as CAS XL 470 B1. Carries humanities divisional credit in CAS.
CAS	LG	283	Undergraduate Prerequisites: one literature course or consent of instructor.	Comparative study of the Faust theme, 1500 to present: Marlowe, Goethe, Mann, Gertrude Stein, Jan Svankmajer, others. Transmission and adaptation of literary themes within and between national traditions. Emphasis on close reading and research, use of theory and criticism. Meets with CAS XL 351. Carries humanities divisional credit in CAS.
CAS	LG	305	Undergraduate Prerequisites: CAS LG 212;  or placement test results or consent of instructor.	How do science, humanities, and arts intersect and influence cultural attitudes towards society, nature, and  the environment? Students progress in all language skills and acquire reading and communicative strategies necessary to discuss the sciences in German.
CAS	LG	307	Undergraduate Prerequisites: CAS LG 212;  or placement test results or consent of instructor.	Exploration of life and social issues in the German-speaking world through media, press, and a recent  novel and film. Students progress in all language skills and acquire reading and communicative strategies  necessary to discuss complex cultural topics.
CAS	LG	309	Undergraduate Prerequisites: CAS LG 212.	Advanced study of German through analysis of materials ranging from expository texts, advertisements,  and business case studies to current events. Students acquire professional communication strategies and  gain sophistication in written communication, intercultural analysis, interviewing techniques, and  presentation skills.
CAS	LG	310	Undergraduate Prerequisites: CAS LG 303.	Advanced German language training. Pleasures and frustrations of different languages'  and cultures' incommensurability are investigated through systematic practice in  translating between German and English. Translation as technical skill, creative  performance. Variety of subject areas and genres: literature, media, politics, humor.
CAS	LG	315	Undergraduate Prerequisites: CAS LG 211;  or equivalent proficiency.	Introduction to major subfields of German linguistics: phonetics/ phonology, morphology, syntax,  semantics, historical linguistics, regional variation, and sociolinguistic aspects such as gender and English  influence. Includes familiarization with Middle High German. Course also aims to improve students'  German proficiency and pronunciation. Carries humanities divisional credit in CAS.
CAS	LG	325	Undergraduate Prerequisites: CAS LG 303; or consent of instructor.	Presentation of cultural differences between East and West Germany leading to reunification and beyond. Screenings of works by Fassbinder, Herzog, Schlöndorff, Sanders-Brahms, Dörrie, Wenders, and Tykwer. Texts on film art in different historical contexts. Discussions and essays in German.
CAS	LG	340	Undergraduate Prerequisites: CAS LG 300-level German course or consent of instructor.	The course deals with topics in music, art and history in the German-speaking world from the eighteenth century to the present. All discussions and written work in German.
CAS	LG	345	Undergraduate Prerequisites: two courses numbered CASLG303 or higher, or consent of instructor.	Introduction to the language of business and to the German economy within the context of European integration and globalization. Includes online research, group projects, skits, and panel discussions.
CAS	LG	350	Undergraduate Prerequisites: CAS LG 303; or equivalent.	Masterpieces of German literature representing major eras and genres from the eighteenth century to the present. Practical introduction to methods of close reading and literary interpretation; class discussion. Carries humanities divisional credit in CAS.
CAS	LG	387	None	German silent and early sound films from Caligari to Hitler, viewed in the aesthetic context of contemporary and recent film theory and criticism and in the broader cultural context of the interwar  Weimar Republic (1918--1933), with international points of comparison. Weekly screenings. Carries humanities divisional credit in CAS.
CAS	LG	401	Undergraduate Prerequisites: approval of the Honors Committee.	None
CAS	LG	402	Undergraduate Prerequisites: approval of the Honors Committee.	None
CAS	LG	403	Undergraduate Prerequisites: two courses numbered LG 303 and above.	Advanced study of German idiomatic usage and subtleties of grammar in cultural context, aiming to increase students' range and accuracy of expression in speech and writing. Texts from contemporary media, popular music, literature, film. Frequent short essays.
CAS	LG	450	Undergraduate Prerequisites: CAS LG 350; or consent of instructor.	Survey of major developments in the cultural history of German-speaking countries, from the Middle Ages  through the Enlightenment.  Literature, expository texts, music, art and architecture, and their influence on  contemporary cultural debates.  Course conducted in German.
CAS	LG	453	Undergraduate Prerequisites: CAS LG 350.	Poetry and prose of major authors (Tieck, Novalis, Schlegel, Brentano, Günderode,  Eichendorff, Hoffmann), their connection to music and art and to German Idealism.  Emergence of the fairy-tale. Women and the literary salons.
CAS	LG	455	Undergraduate Prerequisites: CAS LG 350.	Surveys a period of critical change and tremendous vitality in German-speaking culture  and literature. Works by Rilke, Hofmannsthal, Mann, Kafka, Brecht, and others. Topics in  politics, society, film, the arts. Practice in writing and interpretation.
CAS	LG	456	None	Survey of postwar and contemporary German-language literature in its cultural-historical context. The Nazi past and the Holocaust; the economic rise of West Germany and accompanying disillusionment; East Germany's socialist ideal and reality; German reunification; women's voices; migrant literature.
CAS	LG	463	Undergraduate Prerequisites: CAS LG 350.	Masterpieces from the German theater viewed chronologically (from Lessing to the present) or according to  a particular period. Development of the theater, history of acting. Relationship between genre (puppet  theater, bourgeois and classical tragedy, comedy) and class.
CAS	LG	491	Undergraduate Prerequisites: consent of department and CAS Advising.	Application form available in department.
CAS	LG	492	Undergraduate Prerequisites: consent of department and CAS Advising.	Application form available in department.
CAS	LH	111	None	For students with no previous knowledge of Hebrew or minimal background. Introduction to the language of contemporary Israel. Fundamentals of grammar, extensive practice in speaking, reading, and writing about topics such as getting acquainted, learning and living situations. Curriculum incorporates technology and original Israeli materials.
CAS	LH	112	Undergraduate Prerequisites: CAS LH 111;  or the equivalent as determined by placement test.	Builds on vocabulary, grammar and skills acquired in LH111. Students learn to read and converse about  topics related to friendship, family, hobbies and travel. Curriculum incorporates more and longer Israeli materials, and communicative and technology-based activities.
CAS	LH	139	Undergraduate Prerequisites: Placement examination results.	Covers all material in CAS LH 111 and 112. Main patterns of grammar, conversation, and written exercises. If you have taken LH 111, 112, or a more advanced college-level course, you cannot take this course for credit.
CAS	LH	211	Undergraduate Prerequisites: CAS LH 112;  or the equivalent as determined by placement test.	Reinforces and expands vocabulary, grammar and language structures, leading to a deeper comprehension  of style and usage. Focuses on language skills (speaking and writing) and performing more complex tasks  such as comparing, narrating, describing, reasoning, and discussing topics beyond the immediate environment.
CAS	LH	212	Undergraduate Prerequisites: CAS LH 211;  or the equivalent as determined by placement test.	Expands vocabulary, grammar, language structures and communicative skills to enable students to achieve  solid proficiency. Develops students' ability to respond orally and in writing to literary texts and audio- visual material such as Israeli films, television clips, and news.
CAS	LH	283	None	Examines changes in Israeli society over the last fifty years through the medium of film. Traces cultural  responses to the Arab/Israeli conflict, the Holocaust, and Sephardi-Ashkenazi relations. Also offered as  CAS CI 270 and CAS LH 453.
CAS	LH	284	None	An interdisciplinary introduction to Israeli history, politics, culture, and identity. Meets with CAS HI 392.
CAS	LH	311	Undergraduate Prerequisites: CAS LH 212;  or the equivalent as determined by placement test.	Advanced language practice and introduction to diverse groups in Israeli society - Orthodox and secular, immigrants and old-timers, Mizrachi and Ashkenazi Jews. Develops Hebrew proficiency in all language  modalities while acquainting students with contemporary Israeli culture through texts, songs, films.
CAS	LH	312	Undergraduate Prerequisites: CAS LH 311; or placement test results.	Advanced mastery of the full range of Hebrew language usages and styles through short stories, drama,  poetry, news media, films, and other activities. Theme for Spring 2015: The development of Israeli and  Middle Eastern cuisine.
CAS	LH	330	Undergraduate Prerequisites: CAS LH 212; or equivalent.	Advanced-intermediate Hebrew language and culture course for those who have completed at least four   semesters' college Hebrew or equivalent. Introduction to Israeli cultural history through music. Students  expand vocabulary and further develop writing, reading, listening, and conversational skills in Hebrew.
CAS	LH	340	Undergraduate Prerequisites: CAS LH 212;  or equivalent.	An advanced Hebrew language course, which uses as its "textbook" Israeli newspapers, television, and  online news media. Students follow current events in Israel (politics, business, sports, etc.); compare  coverage in diverse outlets; speak and write knowledgeably about Israeli society.
CAS	LH	453	Undergraduate Prerequisites: CAS LH 312.	Examines changes in Israeli society over the last fifty years through the medium of film. Traces cultural  responses to the Arab/Israeli conflict, the Holocaust, and Sephardi-Ashkenazi relations. Also offered as  CAS CI 270 and CAS LH 283.
CAS	LH	491	Undergraduate Prerequisites: consent of department and CAS Advising.	Application form available in department.
CAS	LI	111	None	For beginners only, or placement examination results. Grammar, conversation practice, written exercises, and compositions. Conducted in Italian. Lab required. Four hours weekly. (If CAS LI 131 or a more advanced college-level course has been completed, this course cannot be taken for credit.)
CAS	LI	112	Undergraduate Prerequisites: CAS LI 111; or placement test results.	Continues the CAS LI 111 basic text: grammar, conversation, compositions. Conducted in Italian. Lab required. Four hours weekly.
CAS	LI	130	Undergraduate Prerequisites:  enrollment in the Padua Management Internship Program.	This course description is currently under construction.
CAS	LI	131	Undergraduate Prerequisites: CFA students only.	Specially designed for College of Fine Arts students. Grammar; special attention to phonetics; reading and writing.
CAS	LI	132	Undergraduate Prerequisites: CAS LI 131.	Specially designed for students in the College of Fine Arts. Continuation of CAS LI 131. Grammar; special attention to phonetics; reading and writing.
CAS	LI	211	Undergraduate Prerequisites: CAS LI 112; or placement test results.	Intended for students with a satisfactory background in elementary Italian, who require some review of  basic structures, verbs, and related essentials. Review, emphasis on composition skills, and conversation.  Reading and discussion of short stories, poetry, and plays. Conducted in Italian.
CAS	LI	212	Undergraduate Prerequisites: CAS LI 211; or placement test results.	For students who wish to build active use of Italian in speaking, writing, and reading. Continuation of CAS LI 211: review, development of reading skills through analysis of contemporary texts, compositions, conversation. Lab required. Satisfactory completion of CAS LI 212 fulfills the CAS language requirement.
CAS	LI	283	None	A portrait of modern Italian life as seen through cinema and screenplays. Films by Fellini, Bertolucci,  Bellocchio (based on works by Pirandello, Calvino, Moravia, Pasolini) illustrate aspects of Italian cultural  development in the twentieth century. Also offered as CAS CI 266.
CAS	LI	303	Undergraduate Prerequisites: CAS LI 212; or placement test results.	Building and expansion of vocabulary through development of fluent discussion in Italian on topics of   current interest. Emphasis on idiomatic expressions. Individual oral reports related to Italian culture,   history, cinema, and literature. Reading of a novel. Not open to native speakers of Italian.
CAS	LI	304	Undergraduate Prerequisites: CAS LI 303.	Conversational skills developed through class discussions. Reading of contemporary Italian novels and  articles from Italian magazines and newspapers. Review of fundamental grammatical topics and idiomatic  patterns. Weekly compositions. Not open to native speakers of Italian.
CAS	LI	305	Undergraduate Prerequisites: CAS LI 212.	The course is intended to improve the writing and speaking skills of third year Italian students. The cultural topic examines Italian literature, art, and culture at the time between Italy's unification and World  War I.
CAS	LI	306	None	Fine tunes a student's ability to use Italian through emphasis on written and oral proficiency. Reading and discussion of a novel, non-fiction, and magazine articles. Three hours weekly for three months. Intensive session meets twelve hours weekly for one month. When offered during the intensive period, class work is complemented by small, informal conversation groups led by students from the Università degli Studi di Padova.
CAS	LI	349	Undergraduate Prerequisites: CAS LI 303.	Special topics in Italian area studies, stressing access, via the press and other written and visual means, to contemporary Italian society.
CAS	LI	350	Undergraduate Prerequisites: any 300-level language course or consent of instructor.	Development of techniques for reading and interpreting Italian literary texts. Historical and critical study of  the first two centuries of Italian literature, 1200-1400: the early poets, Guido Cavalcanti, and Dante.  Carries humanities divisional credit in CAS.
CAS	LI	351	Undergraduate Prerequisites: any 300-level language course of consent of instructor.	Techniques for analysis of Italian texts from the fourteenth through the seventeenth centuries. Francesco   Petrarca, Giovanni Boccaccio, a play of Nicolò Machiavelli's, Ludovico Ariosto, female love-poets of the   sixteenth century, the Baroque poetry of Giambattista Marino. Carries humanities divisional credit in CAS.
CAS	LI	352	Undergraduate Prerequisites: any 300-level language course or consent of instructor.	Development of techniques for reading and interpreting Italian literary texts. Historical and critical study of Italian literature from the eighteenth to the twentieth century: Alfieri, Romanticism and Leopardi, Verga, Capuana and verismo, theatre of Pirandello. Carries humanities divisional credit in CAS.
CAS	LI	354	Undergraduate Prerequisites:  enrollment in the Padua Italian Studies Program.	Overview of Italian literature from WWII to the present, covering the representation of the post-war  condition, industrial development, geographical and cultural identity crises, and emerging social problems  of modern Italy. Includes guest visits from contemporary authors. Taught in Italian.
CAS	LI	355	Undergraduate Prerequisites:  enrollment in the Padua Italian Studies Program.	Study of contemporary Italian literature emerging from Italy's immigrant populations and non-native Italian  speakers.  Explores how these works engage with the "Italian experience" and forge a new Italian identity.  Includes guest visits from contemporary authors. Taught in Italian.
CAS	LI	401	Undergraduate Prerequisites: approval of the Honors Committee.	None
CAS	LI	402	Undergraduate Prerequisites: approval of the Honors Committee.	None
CAS	LI	450	Undergraduate Prerequisites: CAS LI 350 or CAS LI 351 or CAS LI 352.	An examination of the modern novel in Italy: Foscolo, Capuana, D'Annunzio, Bassani, and Calvino. The development of the novel in Italy is discussed along with related questions of narrative perspective, cultural ideologies, and historical context.
CAS	LI	459	Undergraduate Prerequisites: CAS LL 281 or CAS RN 384; or junior standing or consent of instructor.	A study of Primo Levi's writings and scientific, theological, and philosophical approaches to the Holocaust. Other theorists (Arendt, Wiesel, Müller-Hill) and other survivors' testimonies (Delbo, Borowski, Fink) are read in conjunction with Levi's works. Also offered as CAS RN 459 and CAS XL 459.
CAS	LI	473	Undergraduate Prerequisites: CAS LI 303.	The creative work of Fellini, Visconti, Antonioni, Bertolucci, and De Sica as expressions of a specific cultural perspective on Italian life of the nineteenth and twentieth centuries. Additional focus on several novels and screen plays that have influenced the work of the directors.
CAS	LI	491	Undergraduate Prerequisites: consent of department and CAS Academic Advising, 100 Bay State Rd., Room 401.	Application form available in CAS Academic Advising.
CAS	LI	492	Undergraduate Prerequisites: consent of department and CAS Academic Advising, 100 Bay State Rd., Room 401.	Application form available in CAS Academic Advising.
CAS	LI	553	Undergraduate Prerequisites: CAS LI 350 or CAS LI 351 or CAS LI 352.	Petrarch's Canzoniere and earlier philosophical love poems in Italian. Study of later English, French, Spanish poems in the Petrarchan style. Bilingual texts available.
CAS	LI	555	Undergraduate Prerequisites: CAS LI 350 or CAS LI 351 or CAS LI 352.	A close reading of one text, Dante Alighieri's Inferno, with attention to its medieval contexts: philosophical,  theological and historical. Analysis of the poetic means by which Dante represents both human evil and  human hope. Bi-lingual text. Lectures and discussion in English. Also offered as CAS RN 555 and CAS XL  383.
CAS	LI	556	Undergraduate Prerequisites: CAS LI 350 or CAS LI 351 or CAS LI 352.	Focus on the literary, philosophical, and theological ideas Dante uses to represent his experience of  himself and of human nature. Bi-lingual texts. Lectures and discussions in English. Also offered as CAS RN  556 and CAS XL 385.
CAS	LI	590	Undergraduate Prerequisites: CAS LI 350 or CAS LI 351 or CAS LI 352; or completion of the Padua Italian Studies Program; or consent of instructor.	Topic for Spring 2015: Nature Poetry and the Consciousness of the Modern in Italy, Leopardi to Montale.   The central role of poetry in shaping Italian debates on the relationship between nature and society from   Romanticism to the early years of the First Republic. Readings include Leopardi, Manzoni, Ungaretti,   Montale, and Quasimodo. Taught in Italian.
CAS	LJ	111	None	Introduction to spoken and written Japanese and to fundamentals of Japanese grammar with oral drills and written exercises.
CAS	LJ	112	Undergraduate Prerequisites: CAS LJ 111.	Introduction to spoken and written Japanese and to fundamentals of Japanese grammar with oral drills and written exercises.
CAS	LJ	211	Undergraduate Prerequisites: CAS LJ 112; or equivalent.	Elaboration and refinement of the fundamental skills introduced in CAS LJ 111, 112 with an introduction to reading and composition.
CAS	LJ	212	Undergraduate Prerequisites: CAS LJ 211; or equivalent.	Elaboration and refinement of the fundamental skills introduced in CAS LJ 111, 112 with an introduction to reading and composition. Satisfactory completion of CAS LJ 212 fulfills the CAS language requirement.
CAS	LJ	250	None	An introduction to Japanese literary history. Topics include mythic beginnings, conceptions of nature and death, flowering of a court aesthetic, the writer as hermit-sage, the Tokugawa stage and its love suicides. Use of literary and visual materials. Carries humanities divisional credit in CAS.
CAS	LJ	251	None	Introduction to modern Japanese literature. Naturalism and its critics, rise of the I-novel, Taishô  aestheticism, proletarian literature, postwar and post-recession crises of cultural identity, cell phone  novels. Works by Natsume Sôseki, Hayashi Fumiko, Tanizaki Jun'ichirô, Oe Kenzaburo, and Tsushima Yûko.
CAS	LJ	260	None	Panoramic introduction to the cultures of East and South Asia in comparative perspective (China, Japan,  Korea, Vietnam, India). Examines shared foundations, transformative inflection points, sites, peoples, and  ideologies over the past two millennia through primary texts and media. Also offered as CAS CAS LC 260,  CAS LK 260, CAS LN 260, and CAS XL 260.
CAS	LJ	282	None	Explores how samurai, Japan's (in)famous warrior class, defined themselves, and how others have portrayed them in literature, art, plays, film, and animation from ancient times to the present. Investigates why samurai ideals have become the most widely recognized Japanese "tradition." Also offered as CAS HI 370.
CAS	LJ	283	None	Major modern Japanese films are interpreted in the light of Japanese culture. Film scripts and the important   literary sources are read in English; films are shown with subtitles. Also Offered as CAS CI 260.
CAS	LJ	303	Undergraduate Prerequisites: CAS LJ 212.	Reading modern texts. Development of writing and speaking skills. Regular compositions required. Readings from newspapers and journals on contemporary social, political, economic, and cultural topics. Second semester (LJ 304): selections from fiction and nonfiction.
CAS	LJ	304	Undergraduate Prerequisites: CAS LJ 303.	Reading modern texts. Development of writing and speaking skills. Regular compositions required. Selections from fiction and nonfiction.
CAS	LJ	314	Undergraduate Prerequisites: CAS LJ 212 or CAS LC 112; or advanced Korean with consent of instructor.	Introductory readings in Classical Chinese for students of Chinese, Japanese, and Korean. Learn the shared literary language of premodern East Asia and read masterpieces of East Asian philosophy, history, poetry, and fiction in the original. Also offered as CAS LC 314 and LK 314.
CAS	LJ	316	Undergraduate Prerequisites: CAS LJ 212;  or equivalent, or consent of instructor.	Introduction to Classical Japanese, Japan's written language from the seventh until the twentieth century. Systematic study of grammar and lexicon enriched by original readings from major works of Japanese literature such as Man'yōshū, Pillow Book, Genji, and Heike monogatari, Hōjōki.
CAS	LJ	320	Undergraduate Prerequisites: CAS LJ 212; or consent of instructor.	Advanced training to increase fluency in spoken Japanese with an emphasis on different levels of   politeness in speech and cultural awareness. Role playing; vocabulary and expression building; and aural   comprehension. Concurrent enrollment in a four-skills language course is encouraged.
CAS	LJ	350	Undergraduate Prerequisites: CAS LJ 304.	Readings in modern fiction and essays, from Akutagawa to Murakami, to deepen knowledge of Japanese language and encounter Japanese literature in its contemporary context. Readings and discussions in Japanese.
CAS	LJ	385	Undergraduate Prerequisites: CAS LJ 211; or more than 300 Kanji.	Supplements vocabulary and idiom for students beyond third-semester Japanese. Students learn to read and write the 1006 Kyôiku Kanji and recognize an additional 939 Jôyô Kanji in everyday Japanese. Concurrent enrollment in a four-skills language course encouraged.
CAS	LJ	386	Undergraduate Prerequisites: CAS LJ 212; , or CASLJ211 and consent of instructor.	To enhance students' knowledge of Japanese by developing practical skills of translating and interpreting. Students practice translating many types of texts, using various dictionaries and internet sources, and interpreting in different situations.
CAS	LJ	401	None	None
CAS	LJ	402	None	None
CAS	LJ	441	Undergraduate Prerequisites: CAS LJ 303.	Development of skills in formal Japanese through reading of periodicals. Emphasis on formats, styles, and idioms used in journalism. Vocabulary building. Television news programs and documentaries viewed for improvment of aural comprehension. Assignments geared to individual needs and interests.
CAS	LJ	445	Undergraduate Prerequisites: CAS LJ 303; , placement test results, or consent of instructor.	Uses the Japanese language to learn about history, society, art, politics, and current issues from Japanese perspectives. Critical engagement with topics in Japanese culture through multiple forms of communication, including reading, writing, discussion, and video.  Conducted in Japanese.
CAS	LJ	451	None	Topic for Fall 2015: Yakuza. Second only to the samurai, the yakuza represents one of Japan's most mythic   figures. Examines images of the yakuza in narrative, photography, memoir, political history, and especially   cinema. Considers tradition, violence, masculinity, and nationalism in the history of the yakuza. Also  offered as CAS CI 490 C1.
CAS	LJ	481	Undergraduate Prerequisites: one Japanese literature course or consent of instructor.	Topic for Spring 2015: Boys and Girls in Japan. The "girl" (shoujo) and "boy" (shounen) as important figures  in Japanese modernity. Particular attention to cultures of education, gender, and sexuality. Considers  literature for and about youth, including coming-of-age novels, manga, and contemporary cultural  criticism on youth culture.
CAS	LJ	485	Undergraduate Prerequisites: CAS LJ 385;  or knowledge of more than 1000 Kanji.	Intended for avid learners who already know at least 1000 Kanji. Students become skilled at Jôyô Kanji, learn idiomatic compounds, and are trained in reading advanced materials and writing their own Kanji-rich essays.
CAS	LJ	491	Undergraduate Prerequisites: consent of department and CAS Advising.	Application Form available in department.
CAS	LJ	492	Undergraduate Prerequisites: consent of department and CAS Advising.	Application Form available in department.
CAS	LJ	510	Undergraduate Prerequisites: CAS LJ 112 and CAS LX 250;  (or equivalent placement in Japanese).	Introduction to linguistic analysis of the Japanese language (phonology, word structure, grammar, genetic relationships); social and cultural issues (orthography, honorifics). Assignments geared to individual interests and needs. Conducted in English.
CAS	LK	111	Undergraduate Prerequisites: Placement examination, or for those who have never studied Korean.	Elementary grammar, conversation, reading, writing.
CAS	LK	112	Undergraduate Prerequisites: CAS LK 111; or placement test results.	Continues the text from LK 111; grammar, conversation, reading, writing.
CAS	LK	116	None	Designed for students who can understand spoken Korean but who have little or no practice in reading or  writing. Comprehensive coverage of first year Korean grammar, reading, writing, and speaking.
CAS	LK	211	Undergraduate Prerequisites: CAS LK 112; or placement test results.	Development of communicative skills acquired in the first year. Readings in Korean. Writing exercises involving more complex grammatical patterns.
CAS	LK	212	Undergraduate Prerequisites: CAS LK 211; or placement test results.	Further review of the structures of Korean. Practice in conversation involving specialized topics. Advanced readings from Korean culture. Frequent compositions. Satisfactory completion of LK 212 fulfills the CAS language requirement.
