CFA	MU	190	All-Campus Chamber Music		This course would provide an opportunity for accomplished musicians from the greater Boston University community to develop their playing in a small-ensemble setting in addition to their participation in the larger All-Campus Ensembles. Open to Non-majors.  Majors seeking elective credit may also register with permission. Group placement will be determined based on the results of All-Campus auditions.  Credit hours: 1   Meetings: twelve 1-hour coachings per semester and independently scheduled rehearsals; times TBD depending on the mutual availability of coach and chamber ensemble members
CFA	MU	191	Marching Band		The BU Marching Band is a corps style band with a large wind block, drum line, front ensemble (pit), and color guard. The Band performs numerous exhibition field shows all over New  England, including several local and regional parades. Rehearsals are on Tuesday and Thursday evenings from 6:30-9:00pm. (The B1  section is for Drum Line.) 1.0 credit.
CFA	MU	192	Concert Band		Under the direction of Dr. Jennifer Bill, the Boston University Concert Band is a large concert ensemble comprising approximately 55 members from a multitude of majors throughout the University. The ensemble is open to all students wishing to continue making music throughout their collegiate years. The Concert Band performs a diverse section of the wind band repertoire ranging from traditional works to premieres and recent compositions by leading composers. For more information please visit www.bu.edu/bands 1 cr.
CFA	MU	193	Pep Band		The BU Pep Band is the driving force behind spirit and fan ritual at all home men's hockey and men's & women's basketball games. Boasting over one hundred members, this band provides a high-energy way to stay involved in the athletic band program after marching bands. Because the teams are perennial contenders, the band has many opportunities for travel to conference and NCAA tournaments. For more information please visit www.bu.edu/bands 1 cr.
CFA	MU	194	Jazz Ensemble		Under the direction of Dr. Andrew Goodrich, the Big Band is a standard big band ensemble that performs a wide range of music. Membership is by audition only. The band consists of members from many colleges in the University. The Big Band is the flagship jazz ensemble of the university. The BU Big Band performs regularly on and off-campus. Performances include the Jazz Power Hour in BU Central, Boston University's Biannual JazzFest and annual Jazz Brunch. For more information please visit www.bu.edu/bands 1 cr
CFA	MU	196	Jazz Workshop		The Jazz Workshop is for those who wish to learn more about the art of playing jazz. This ensemble focuses on improvisation and education in the jazz style. The Jazz Workshop performs one concert per semester. Auditions take place during the first week of classes in the fall. For more information please visit www.bu.edu/bands 1 cr.
CFA	MU	197	All-Campus Orchestra		The All-Campus Orchestra is a full concert orchestra with auditions open to anyone in the Boston University community. The orchestra meets Tuesday and Thursday evenings from 7:00-9:00 p.m. and performs four times throughout the academic year.  The orchestra is an audition-only ensemble with a limited number of wind and percussion chairs. Under the direction of Mark Miller, the All-Campus Orchestra is a large ensemble devoted to the study and performance of orchestral music. Participation in the ACO gives student musicians the tools, experience and understanding to appreciate music for the rest of their lives, either as discerning listeners or as participants in the vibrant world of amateur music-making. For more information please visit www.bu.edu/bands 1 cr.
CFA	MU	199	Symphonic Chorus		
CFA	MU	795	Master's Thesis		Ongoing work toward completion of master's thesis.
CFA	MU	888	Continuing Study		Continuing Study CFT (Certified Full Time): This is a continuing study course   designed for graduate students who have not yet had their thesis or   dissertation proposals approved. Students are considered full-time as they   prepare for doctoral qualifying examinations.
CFA	MU	995	DMA Dissertation		DMA Dissertation: This course is for DMA students who have had their   dissertation proposals approved and are in their first semester of   dissertation research. In subsequent semesters, students must register for CFA   MU996.
CFA	MU	996	DMA Diss Cont		DMA Dissertation Continuing Study: Ongoing work toward completion of the DMA  dissertation, for students who  have completed their first semester of  dissertation work (CFA MU995) and are  continuing to work toward completion of  the degree. Students must register  for CFA MU996 every fall/spring semester  through graduation.
CFA	MU	998	DMA Rectl Cont		DMA Recital Track Continuing Study: Ongoing work by degree candidates toward  completion of the DMA recital track  requirements. This registration satisfies  the eligibility requirement for the  Recital Prepared without Guidance.
CFA	MU	999	RT Cont Study		DMA Continuing Study for Recital Track: Ongoing work by degree candidates  toward completion of the DMA recital track  requirements. Offers certification  of full-time status to those students  registered for lessons only (in  preparation for a degree recital).
CFA	TH	099	Matinee		Each semester that a BFA candidate is in residence at SOT, he/she is required to enroll in an appropriate section of Matinee (Performance A1 or Design & Production B1-J1). This is a non-credit course that encompasses a variety of components such as matinee productions, guest artist visits, alumni visits, master classes, make-up classes, and other special events.   For BFA Performance majors, the course blocks off weekly meeting times (Mondays, Wednesdays, and Fridays from 4-6 pm) and students are required to keep these weekly times free. The course does not necessarily meet on a regular basis, and use of these meeting times is at the discretion of SOT faculty/staff.   Additionally, students are required to complete a Process Paper at the end of each semester, reflecting on the progress and development they experience in that semester. Due at the end of each semester, Process Paper guidelines are outlined in the "current student" section of the SOT website and must not only reflect work experienced within SOT training, but also comment and respond to an experience the student had attending a School of Music and a School of Visual Arts event during that semester.  0.0 credits, Fall & Spring
CFA	TH	101	Introduction to Aesthetics and Dramatic Literature		An intensive examination of scripts from diverse periods and genres. Emphasis is placed on the development of the analytical and interpretive skills necessary for the creation of insightful theatre. Course is required for BFA Freshmen Core (Performance/Design & Production) as well as Theatre Minors. 3.0 credits. Fall semester.
CFA	TH	102	Dramatic Literature 1: Greeks to the late 19th c		A survey of the development of theatre, its plays, trends, and technologies, from the Greeks to the late nineteenth century. Emphasis is on the total theatrical event, what the performance might have been, and how it might have related to its audience. 3.0 credits. Spring semester only.
CFA	TH	110	Speech Communications		This course will apply theatre techniques to speaking in public in order to free the speaker's use of: relaxation, presence, focus, breath, articulation, projection, silence, stillness, and gesture.  Students will learn how to connect with an audience, clearly communicate ideas, and tell a story with confidence.  Preparation of readings in prose and poetry. 4.0 credits.
CFA	TH	111	Voice & Speech 1: The Human Instrument		A thorough exploration of the voice in context of human communication. This course provides a provides a progression of exercises to free, develop and strengthen the voice, first as a human instrument, then as the actor's instrument. How the voice works, why it doesn't, self-observation, relaxation vs. tension, physical awareness, breath, sound, freeing the channel, releasing the voice from the body, self-expression, interpersonal communication, and autobiographical storytelling. Required for Freshmen BFA Performance Core. 2.0 credits. Fall semester.
CFA	TH	112	Voice & Speech 1: Emotional Awareness		Prereq: CFA TH 111 or consent of instructor; Having begun to free the voice and connect it with one's own words and experience, poetic texts will now be used that make a demand on the range, power, and vitality of the voice and the truthful communication of self will be the touchstone for the truthfulness which the actor can communicate someone other than him or herself. Continuing to free and strengthen the voice and introducing the development of the resonators, breath, power, range, and articulation. Required for Freshmen BFA Performance Core. 2.0 credits. Spring semester.
CFA	TH	120	Acting & Performance 1		Acting is behaving believably in imaginary circumstances. This course will explore techniques to hone the imagination through improvisations, play, and imagination. Students will learn to clarify dramatic action, understand given circumstances, and notice sensory perceptions through physical, vocal, and emotional exercises. Students will work with monologues and scenes to develop believable actions in performance. The core to learning acting is generosity, simplicity, specificity, and focus.  Specific approach may vary by instructor, consult course syllabus for most detailed breakdown of class mission.  4.0 credits. Fall & Spring semesters.
CFA	TH	121	Acting 1: Personal Approach to Acting		Explores individuality through relaxation, imagination and improvisation. Builds pathways to physical and emotional awareness, and clarity of thought. Develops an awareness of inner impulses and how to make them the basis for spontaneous interaction with others. Reading and journal of dreams will lead to the culmination of end-of-semester projects under faculty supervision. Required for Freshmen BFA Performance Core. 2.0 credits. Fall semester.
CFA	TH	122	Acting 1: Intro to Scene Study		Prereq: CFA TH 121 or consent of instructor; The mission of this class is to focus the students on acting printed script through organic inter-relation of self and environment (character building and sensory work to establish place). We will explore release of individuality through improvisational exercises in relaxation and physical freedom. Observation, research, justification of action, objectives, talking, and listening are introduced as tools for understanding, then rehearsing texts for presentation. Required for Freshmen BFA Performance Core.  3.0 credits. Spring semester.
CFA	TH	125	Acting for Singers		Acting for Singers
CFA	TH	128	Theatre Ensemble 1: Introduction to Theatre Making		This course is an ensemble exploration of the making of theatre inspired by the complexities of the world around us. Through in-class exercises, reading assignments, discussion, and assigned creative writing projects, students will strive to interact with the world in new and creative ways these works and musings will be the catalyst for creating a final performance collage of work. The final performance will be conceived, written, directed, designed, and performed by the class. Course is required for BFA Freshmen Core (Performance/Design & Production). 2.0 credits. Spring semester.
CFA	TH	130	Movement for Theater 1		Physical conditioning, improvisations, some dance techniques and styles, concepts of effort/shape, interrelation of body and voice. Open to BU Community. 4.0 credits. Fall only.
CFA	TH	131	Movement 1: Introduction to Movement for Theatre		Developing and appreciating an expressive body. The first semester emphasizes connecting to imagery and impulses, risk-taking, centering, alignment, stretching, and strengthening exercises, and taking care of one's body, with an introduction to Viewpoints, a 3-Part Warm-up, and anatomy. Required for Freshmen BFA Performance Core.  2.0 credits. Fall semester.
CFA	TH	132	Movement 1: History and Styles of Dance for Theatre		Prereq: CFA TH 131; Musicality, expressiveness, and imagery through movement. The work includes researching and experiencing historical styles and collaborations of dance, theatre, music, and visual artists of the 20th century. Required for Freshmen BFA Performance Core.  2.0 credits. Spring semester.
CFA	TH	138	Alexander Technique 1: An Introduction		Explore in depth the principles of F.M. Alexander's work, including direction, non-doing and faculty sensory perception. Begin to look at habitual patterns. Introduction to how the body is designed to function for maximum flexibility and ease. Required for Freshmen BFA Performance Core.  1.0 credit. Spring semester.
CFA	TH	140	Collaborative Theatre Ensemble: Sound and Music in Storytelling		This course aims to explore the relationship between sound and theatrical storytelling.  Course exercises will allow students to focus on sound as language, creating tone in story, the use of sound effects, and how music can be born of story and vice versa.  Students will work as a collaborative ensemble as actors, designers, directors, and musicians to create original short works of theater.  Whatever previous experience students have as actors or musicians will be welcome and helpful to the aims of the course work.  This course will be co-taught by Matt Stern (mstern303@me.com) and Tim Spears (tspears1@bu.edu).  Please contact us for more information.
CFA	TH	147	Stagecraft 1: Introduction to Theatre Practice		Meets late afternoons, evenings, and/or weekends. Basic training in theatre technology, including scenery, costumes, properties, lighting, and sound. Discussion of basic terminology, shop organization, job descriptions, maintenance procedures, and safety. Specific production assignments as Run Crew, Wardrobe, Front of House, Board Operator or other duties as necessary in the mounting of student or professional productions. Required for Freshmen BFA Performance Core.  1.0 credit. Fall semester.
CFA	TH	148	Stagecraft 2: Production Assignment		Prereq: CFA TH 147 or consent of instructor; Open to BFA majors ONLY. Meets late afternoons, evenings, and/or weekends. Specific production assignments as Run Crew, Wardrobe, Front of House, Board Operator or other duties as necessary in the mounting of student or professional productions. Required for Freshmen BFA Performance Core.  1.0 credit. Spring semester.
CFA	TH	149	Stagecraft for Theatre Minors		Open to Theatre Minors ONLY. Meets late afternoons, evenings, and/or weekends. Specific production assignments as Run Crew, Wardrobe, Front of House, Board Operator, or other duties as necessary in the mounting of student or professional productions. 1.0 credit. Fall & Spring semesters.
CFA	TH	151	Introduction to Design		Prereq: None; Meets 1 day/week for 2 hours/day. An introduction to the principles of 2D design through graphic studio exercises involving use of varied media in black and white. (Spring semester works with color). Does not presuppose any artistic skills. Permission required. Required for Freshman BFA Design & Production Core.  2.0 credits. Fall semester.
CFA	TH	152	Introduction to Design		Prereq: CFA TH 153; Meets 1 day/week for 2 hours/day. An introduction to the principles of 2D design through graphic studio exercises involving use of varied media. Work is based on fall semester work in black and white, adding color. Required for Freshman BFA Design & Production Core. 2.0 credits. Spring semester.
CFA	TH	153	Freshman Core: Preparation for Ensemble		Prereq: None; Studio class that introduces Design & Production freshman to performance techniques that will be used in Spring semester ensemble class.  Exercises focus on accessing emotion, being present and engaged in a performance. Required for Freshman BFA Design & Production Core.  1.0 credit. Fall semester.
CFA	TH	154	Freshman Core: Preparation for Major		Prereq: None; Series of lectures that introduce Design & Production freshman to Design & Production faculty, area professionals and artists in preparation for choosing a major. Required for Freshman BFA Design & Production Core.  1.0 credit. Spring semester.
CFA	TH	160	AutoCad1		Prereq: CFA TH 163; Introduction to Computer Aided Drafting program. Basic terminology, plate organization and technical drafting for Technical Production majors.  Requirement variable for Freshman BFA Design & Production and Performance Core. 1.0 credit. Spring semester.
CFA	TH	162	Vectorworks		Prereq: CFA TH 169; Introduction to Computer Aided Drafting program.   Basic terminology, plate organization and technical drafting for Lighting and Sound designers.  Requirement variable for Freshman BFA Design & Production and Performance Core. 1.0 credit. Spring semester.
CFA	TH	163	Drafting 1		Prereq: None; Introduction to theatre space and vocabulary through hand drafting.  Basic techniques, tools and approach to communicating 3 dimensional objects in 2 D including orthographic projections, ground plans and sections. Required for Freshman BFA Design & Production Core. 1.0 credits. Fall semester.
CFA	TH	164	Drafting 2		Prereq: CFA TH 163; Continued exercises in theatre space and vocabulary through hand drafting.  Advanced techniques communicating 3 dimensional objects in 2 D including mechanical perspective, detail drafting, package layout and execution.  1.0 credits. Spring semester.
CFA	TH	167	Drawing & Painting Lab 1		Prereq: None; An introduction to artistic creation using various media and transfer techniques. Work in the fall includes working with color theory, painting and drawing. Required for Freshman BFA Design & Production Core. 2.0 credits. Fall semester.
CFA	TH	168	Drawing & Painting Lab 2		Prereq: None; An introduction to artistic creation using various media and transfer techniques. Work in the spring focuses on developing a visual vocabulary to execute observed and mechanical perspective drawing. Required for Freshman BFA Design & Production Core. 2.0 credits. Spring semester.
CFA	TH	169	Introduction to Theatre Practice		Prereq: None; Basic training in theatre technology, including scenery, costumes, properties, lighting, and sound. Discussion of basic terminology, shop organization, job descriptions, maintenance procedures, and safety. . Required for Freshman BFA Design & Production and Performance Core. 2.0 credits.
CFA	TH	170	Scene Construction		Prereq: TH169; Methods of Construction focusing on theatrical scenery construction and theatre technology. Further discussion of basic terminology, shop organization, job descriptions, maintenance procedures, and safety.  Requirement variable for Freshman BFA Design & Production and Performance Core. 2.0 credits. Spring semester.
CFA	TH	177	Figure Drawing		Prereq: None; Studio work in figure drawing.  Emphasis on drawing techniques and media through observation. May be repeated for credit. 1.0 credits.
CFA	TH	178	Figure Drawing		Prereq: None; Studio work in figure drawing.  Emphasis on drawing techniques and media through observation. Requirement variable for Freshman BFA Design & Production Core. 1.0 credits. Spring semester.
CFA	TH	182	Costume Construction		Prereq: CFA TH 169; Methods of Construction focusing on theatrical costume construction and technology. Further discussion of basic terminology, shop organization, job descriptions, maintenance procedures, and safety. Requirement variable for Freshman BFA Design & Production Core. 2.0 credits. Spring semester.
CFA	TH	186	Lighting Crafts		Prereq: CFA TH 169; Methods of Construction focusing on theatrical lighting and technology. Further discussion of basic terminology, shop organization, job descriptions, maintenance procedures, and safety. Requirement variable for Freshman BFA Design & Production Core. 1.0 credits. Spring semester.
CFA	TH	190	Audio Fundamentals		Prereq: CFA TH 169; Methods of Construction focusing on theatrical sound design and technology. Further discussion of basic terminology, shop organization, job descriptions, maintenance procedures, and safety. Requirement variable for Freshman BFA Design & Production Core. 1.0 credits. Fall & Spring semester.
CFA	TH	194	Stage Management Fundamentals		Prereq: CFA TH 169; Methods of Construction Functions and responsibilities of stage managing on a professional level. Examination of the job of the stage management team from prep process through rehearsals and opening.  Focusing on relationships with other departments in order to support the creative process in your role as manager.  Work involves developing the paperwork necessary to complete a typical production of a straight play. Requirement variable for Freshman BFA Design & Production Core. 1.0 credits. Spring semester
CFA	TH	197	Production		Prereq: CFA TH 169; Practicum for freshman focusing shop experiences in scenery, costume, lighting, sound and stage management procedures, and safety. Run Crew, Wardrobe, Front of House, Board Operator or other duties as necessary in the mounting of student or professional productions. T,W,Th evenings and weekends depending on assignment. Required for Freshman BFA Design & Production Core. 2.0 credits. Fall semester.
CFA	TH	198	Production		Prereq: CFA TH 169; Practicum for freshman focusing shop experiences in scenery, costume, lighting, sound and stage management procedures, and safety. Run Crew, Wardrobe, Front of House, Board Operator or other duties as necessary in the mounting of student or professional productions. T,W,Th evenings and weekends depending on assignment. Required for Freshman BFA Design & Production Core. 2.0 credits. Spring semester.
CFA	TH	201	Dramatic Literature 2: 1850 to 1950		A survey of important plays and trends of the theatre from 1850 to 1950, with an emphasis on American and European dramatists. Students should expect frequent writing assignments. 3.0 credits. Fall semester.
CFA	TH	202	Dramatic Literature 3: 1950 to 1990		A survey of important plays and trends from 1950-1990, with an emphasis on the play's significance within the given culture. We will examine North American, British, European, and African writers, with a balance between recognized canonical works, and plays by writers historically excluded from the canon due to gender, ethnicity, or aesthetic orientation. Students should expect frequent writing assignments. 3.0 credits. Spring semester only.
CFA	TH	211	Voice & Speech 2: Introduction to IPA		Prereq: CFA TH 112. Further development of the actor's voice in range and power, flexibility and greater facility in articulation. Introduction of International Phonetic Alphabet, responsiveness to poetic text. 2.0 credits. Fall semester.
CFA	TH	212	Voice & Speech 2: Dialects		Prereq: CFA TH 211 or consent of instructor; Sound and movement linked to text. Introduction to speaking Shakespeare. Dialects and characterization as they relate to voice and speech. 2.0 credits. Spring semester.
CFA	TH	214	Voice & Speech 2: Introduction to		Prereq: CFA TH211 or consent of Instructor; Sound and movement linked to text. Introduction to speaking Shakespeare. Dialects and characterization as they relate to voice and speech. 2 credits; 2nd semester.
CFA	TH	215	Singing for Actors 1		Prereq: CFA TH 112 or consent of instructor; An approach to singing designed for the actor, this course will explore human sound as a manifestation of the actor's inner life. The vocal training central to this class will focus expanding range and character, and emphasizes efficient use of breath, a released body, and physical grounding. There is a special emphasis on the connection between the voice and the personality of each student. No previous singing experience required. 1.0 credit. Fall semester.
CFA	TH	217	Mt Perf Skls 1		
CFA	TH	218	Mt Perf Skls 2		
CFA	TH	220	Acting & Performance 2		Prereq: CFA TH 120 or consent of instructor; The mission of this class is to focus the students on acting printed script through organic inter-relation of self and environment (character building and sensory work to establish place). We will explore release of individuality through improvisational exercises in relaxation and physical freedom. Observation, research, justification of action, objectives, talking and listening are introduced as tools for understanding, then rehearsing texts for presentation.  Specific approach may vary by instructor, consult course syllabus for most detailed breakdown of class mission. 4.0 credits. Fall & Spring semesters.
CFA	TH	221	Acting 2: The ActorÂs Job in Rehearsal & Performance of a Play		Prereq: CFA TH 122; Work on a part: breakdown of text into actions, objectives, beats; sensory work and its application to script. Developing and sustaining characters and action in increasingly complex texts. Exploration and skill work will grow into rehearsal and performance of a play at the end of the semester. 3.0 credits. Fall semester.
CFA	TH	222	Fundamentals of Acting: A Physical Approach		Prereq: CFA TH 122; Exploration of a physical approach to acting inspired by the work of Jerzy Grotowski. Students will engage in physical and vocal exercises that facilitate psycho-physical connections within the self. The actor's expressive use of the body, voice, imagination, and intellect is awakened and nourished. Possible pathways through the actor's mental and physical structure are navigated, opening up the connections between the body and the actor's emotional life. Investigation and exploration of principles in action will be encouraged and lead to transition into text and character work. 3.0 credits. Fall semester.
CFA	TH	223	Fundamentals of Acting: A Physical		Fundamentals of Acting: A Physical
CFA	TH	224	Fundamentals of Acting: Narrative and Imagery		Prereq: CFA TH 122; The essential aspects of the actor's approach to the script and the development of a character. This class focuses on acting printed script through organic inter-relation of self and environment (character building and sensory work to establish place). The course explores the release of individuality through improvisational exercises in relaxation and physical freedom. Observation, research, justification of action, objectives, talking, and listening are introduced as tools for understanding, then rehearsing texts for presentation. 3.0 credits. Spring semester.
CFA	TH	227	Theatre Ensemble 2: Autobiography		Prereq: CFA TH 128; This course is designed to develop the student's ability to write, direct and act in autobiographically based theatre pieces. Students will develop autobiographical work through a series of in-class and assigned writing explorations. In addition, students will be exposed to a variety of readings and performances by autobiographical artists. A final ensemble driven, organized, and executed performance will result. 3.0 credits. Fall semester.
CFA	TH	228	Theatre Ensemble 2: Adaptation		Prereq: CFA TH 128; This course is an experiential introduction to adaptation. Through class readings, assignments, and theatrical excursions, students will begin to understand the nuts and bolts of translating work from one medium to another. 3.0 credits. Spring semester.
CFA	TH	230	Movement for Theatre 2		Prereq: CFA TH 130 or consent of instructor; Emphasis will be placed on partnering and ensemble activities in the continued exploration of the actor's use of body and physicality in storytelling. The first half of the semester is devoted to individual skills with additional time devoted to fitness of the performer's instrument. Partnering and ensemble activities will be introduced early in the curriculum with multiple projects throughout the semester highlighting different challenges in creating group performances. 4.0 credits. Spring semester.
CFA	TH	231	Movement 2: Awareness of Self into Physical Transformation		Prereq: CFA TH 132; Deepening awareness of self and exploring techniques for physical transformations through body centers, Laban, Chakras, Breath Rhythms, animal imagery, and neutral mask work. 2.0 credits. Fall semester.
CFA	TH	232	Movement 2: Unarmed Combat		Prereq: CFA TH 231 or consent of instructor; Unarmed stage combat. Learning slaps, punches, throws, lifts, falls and found weapons, and the application of fight choreography in scene work. 3.0 credits. Spring semester.
CFA	TH	237	Alexander Technique 2: Primary Control		Prereq: CFA TH 138; Developing a deeper understanding of Alexander's primary control, related to the vocal mechanism, the respiratory system, and fear responses, both in self and character. Concepts of wholeness and evolutionary design are presented. 1.0 credit. Fall semester.
CFA	TH	238	Alexander Technique 2: Environmental Response		Prereq: CFA TH 237 or instructor's permission. Work is explored more in developing characters as they move, speak, breathe and respond to the environment. Continue to embody the Alexander principles and learn Alexander procedures. 1.0 credit. Spring semester.
CFA	TH	240	Beginning Directing		A consideration and introduction of the basic tasks of play direction from script selection through opening night, emphasizing script analysis and interpretation and their projection into staging as well as the process of working with a creative design team and an ensemble cast. Consult course syllabus for most detailed breakdown of class mission. 2 cr. Tuition: $TBD/credit
CFA	TH	247	Stagecraft 3: Advanced Production		Prereq: CFA TH 147 & CFA TH 148; For BFA majors ONLY. Meets late afternoons, evenings, and/or weekends. Specific production assignments as Run Crew, Wardrobe, Front of House, Board Operator or other duties as necessary in the mounting of student or professional productions. 1 credit. Fall semester.
CFA	TH	248	Rehearsal & Performance 1		Rehearsal/Performance & Production assignment work for participation in the School of Theatre Quarter 3 and Quarter 4 productions. Faculty assignment is based on faculty advising on a given production, all students should first register for the "X1-Staff" section at 1.0 credit per quarter of casting. After the student has been cast, they will be re-sectioned to the appropriate faculty advisor in charge of grading for that project. Course for SOT population only. Variable credits. Spring semester.
CFA	TH	255	History of Costume 1		Prereq: None; An intensive survey covering the history of significant cultural expression in dress of Western Civilization. Work involves research projects with emphasis on color, materials, manufacture and application toward a definition of styles. 2.0 credits. Fall semester. Offered in even numbered AY only.
CFA	TH	256	History of Costume 2		Prereq: None; An intensive survey covering the history of significant cultural expression in dress of Western Civilization. Work involves research projects with emphasis on color, materials, manufacture and application toward a definition of styles. 2.0 credits. Spring semester. Offered in even numbered AY only.
CFA	TH	259	AutoCad 2		Prereq: CFA TH 160 or CFA TH 163 or consent of instructor; A continuation of AutoCAd 1 as a more advanced, in-depth study of AutoCad.  Goals will be based on improving the speed of drawing production and learning new tools ot help fit the specific needs of the student's area of focus. 1.0 credits. Fall semester.
CFA	TH	261	Vectorworks 2		Prereq: CFA TH 162 or consent of instructor; Advanced work in Vectorworks CAD; specific rendering techniques for the individual area of lighting and the light plot. 1.0 credits. Fall semester.
CFA	TH	263	Scene Design 1		Prereq: None; Fundamentals of set design theory; basic mechanical and conceptual solutions for the proscenium theatre; development of presentational and research skills. Readings and projects incorporate all theatre genres, ballet, dance, opera, television, and film. 3.0 credits. Fall semester.
CFA	TH	264	Scene Design 2		Prereq: CFA TH 263 or consent of instructor; Continuation of set design theory; basic mechanical and conceptual solutions for the proscenium theatre; development of presentational and research skills. Readings and projects incorporate all theatre genres, ballet, dance, opera, television, and film. 3.0 credits.  Spring semester.
CFA	TH	265	Scene Painting 1		Prereq: Instructor Consent; Studio class. Exposure to materials and tools used in theatrical scene painting.  Exercises in general lay-in texture techniques and beginning work in nature studies. 2.0 credits. Fall semester.
CFA	TH	266	Scene Painting 2		Prereq: TH265 or consent of instructor; Studio class. Continuation of exposure to materials and tools used in theatrical scene painting.  Exercises in general lay-in texture techniques and beginning work in nature studies. 2.0 credits. Fall semester.
CFA	TH	269	Technical Production 1		Prereq: CFA TH160 & CFA TH170 or consent of instructor; The primary focus is on the task of communicating in projection view drafting for construction purposes. The drafting is applied to projects constructed in steel. During the class period, construction decision-making is reviewed. Fundamentals of metal work and the craft of welding are learned. 3.0 credits. Fall semester.
CFA	TH	270	Technical Production 2		Prereq: CFA TH269; A continuation of TP 1. The primary focus is on the task of communicating in projection view drafting for construction purposes. The drafting is applied to projects constructed in steel. During the class period, construction decision-making is reviewed. Fundamentals of metal work and the craft of welding are learned. 3.0 credits. Spring semester.
CFA	TH	271	Theatrical Welding 1		Prereq: Instructor Consent; An introduction to welding technology explaining and outlining welding safety and the best welding practices for theatre. Course covers cutting, drilling and assembling mild steel for theatrical scenic construction. 2.0 credits. Fall semester.
CFA	TH	272	Theatrical Welding 2		Prereq: CFA TH 271; Advanced techniques in welding technology explaining and outlining welding safety and the best welding practices for theatre. Course covers cutting, drilling and assembling mild steel for theatrical scenic construction. 2.0 credits. Spring semester.
CFA	TH	275	Costume Design 1		Prereq: Instructor Consent; Fundamentals of costume design. Exercises focus on analysis-designing from the inside out. Covers a range of visual, written, and verbal techniques of communication; script analysis, style, research techniques, and rendering skills. Readings and projects may incorporate all theatre genres. 3.0 credits. Fall semester.
CFA	TH	276	Costume Design 2		Prereq: CFA TH 275; A continuation of CFA TH 275, Costume Design 1. Fundamentals of costume design. Exercises focus on analysis-designing from the inside out. Covers a range of visual, written, and verbal techniques of communication; script analysis, style, research techniques, and rendering skills. Readings and projects may incorporate all theatre genres. 3.0 credits. Spring semester.
CFA	TH	279	Costume Production 1		Prereq: CFA TH 182, advisor recommendation, or consent of instructor. An in depth study of pattern making for the female silhouette. Draping and flat patterning techniques are augmented with historical research in pattern development. The student develops a thorough understanding of the form and function of each element of the female costume. 3.0 credits. Fall semester.
CFA	TH	280	Costume Production 2		Prereq: CFA TH 279; A continuation of CFA TH 279. An in depth study of pattern making for the female silhouette. Draping and flat patterning techniques are augmented with historical research in pattern development. The student develops a thorough understanding of the form and function of each element of the female costume. 3.0 credits.  Fall semester.
CFA	TH	283	Lighting Design 1		Prereq: CFA TH 162 & CFA TH 186, or consent of instructor; Introduction to the art and craft of lighting design for the stage. Explores the lighting design process, how to develop lighting ideas, concepts, and visual images from a text, and how to support those ideas to the point of realization. Required Labs will supplement class work with hands-on activities. 3.0 credits. Fall semester.
CFA	TH	284	Lighting Design 2		Prereq: CFA TH 283; A continuation of CFA TH 283.  Introduction to the art and craft of lighting design for the stage. Explores the lighting design process, how to develop lighting ideas, concepts, and visual images from a text, and how to support those ideas to the point of realization. Required Labs will supplement class work with hands-on activities. 3.0 credits. Spring semester.
CFA	TH	287	Sound Design 1		Prereq: CFA TH 162 & CFA TH 190, or consent of instructor; An overview of theatrical sound design, focusing on the process of creating a design. The emphasis is on sound cue creation, establishing mood, emotion and environment with sound, and critical listening. Covers the basics of the tools and technology used to implement a professional sound design. 3.0 credits. Fall semester.
CFA	TH	288	Sound Design 2		Prereq: CFA TH 287; A continuation of CFA TH 287; An overview of theatrical sound design, focusing on the process of creating a design. The emphasis is on sound cue creation, establishing mood, emotion and environment with sound, and critical listening. Covers the basics of the tools and technology used to implement a professional sound design. 3.0 credits. Spring semester.
CFA	TH	289	Production Audio 1		Prereq: CFA TH 162 & CFA TH 190, or consent of instructor; Audio systems, video systems and intercom systems will be examined from input to output in terms of signal flow and interconnection practices and how they are used. 3.0 credits. Fall semester.
CFA	TH	290	Production Audio 2		Prereq: CFA TH 289; A continuation of CFA TH 289. Audio systems, video systems and intercom systems will be examined from input to output in terms of signal flow and interconnection practices and how they are used. 3.0 credits. Spring semester.
CFA	TH	293	Stage Management Skills Lab		Prereq: CFA TH 194 or consent of instructor; Addresses common forms of stage management paperwork, computer skills, problem solving, union rules, familiarity with various theaters and forms of theater and beginnings of team management. 0.5 credits. Fall semester.
CFA	TH	297	Production		Prereq: CFA TH 198; Each semester that a sophomore Design & Production BFA candidate is in residence at SOT, he/she is required to enroll in an appropriate section of Production.  Meets late afternoons, evenings and/or weekends.  Specific design and shop work in the mounting of student or professional productions. Does not include off-crew design work. Fall semester.
CFA	TH	298	Production		Prereq: CFA TH 297; Each semester that a sophomore Design & Production BFA candidate is in residence at SOT, he/she is required to enroll in an appropriate section of Production.  Meets late afternoons, evenings and/or weekends.  Specific design and shop work in the mounting of student or professional productions. Does not include off-crew design work. Spring semester.
CFA	TH	303	Playwriting 1		Prereq: CFA TH 203, CFA TH 204, CFA TH 227, CFA TH 228 or consent of instructor; Run like an intensive development workshop, this class offers students an introduction to the practice of playwriting through the exploration of dramatic texts and writing exercises. Students will develop writing processes conducive to accessing an authentic voice, rendering interesting characters, and building character relationships. Students should also develop a refined awareness of their artistic power to shape and control a theatrical reality. Students interested in developing original plays for thesis productions are encouraged to register. 3.0 credits. Fall semester.
